lat,lng,red,green
37.6295601372,127.1160394224,125.0,25.0
37.6295601372,127.1160394224,117.0,33.0
36.13664396,128.4385291,98.0,23.0
36.13290262,128.43779,133.0,17.0
36.13527199,128.4309626,106.0,24.0
36.13673489,128.4349869,98.0,22.0
36.13664396,128.4385291,106.0,24.0
36.13615444,128.4343691,106.0,24.0
36.13664396,128.4385291,98.0,23.0
36.13664396,128.4385291,143.0,17.0
36.13664396,128.4385291,133.0,17.0
36.13664396,128.4385291,133.0,17.0
36.13664396,128.4385291,98.0,23.0
36.13664396,128.4385291,133.0,17.0
37.6285237,127.1242514,99.0,21.0
37.50352753,129.1078675,35.0,35.0
37.503513,129.107882,35.0,35.0
37.50352753,129.1078675,35.0,35.0
37.49329853,129.1072051,35.0,35.0
37.49234342,129.1086659,35.0,35.0
37.492328,129.108669,35.0,35.0
37.492328,129.108669,35.0,35.0
37.495511,129.1036504,35.0,35.0
37.494007,129.1152254,35.0,35.0
37.49407717,129.1152254,35.0,35.0
35.8184065357,128.6433578872,119.0,31.0
35.8177008772,128.6446338551,119.0,31.0
35.817733,128.6446338551,119.0,41.0
35.8184065357,128.6433578872,99.0,61.0
35.8170927784,128.6407183741,99.0,61.0
35.8178696902,128.6405573378,134.0,26.0
35.8177082949,128.6398508936,118.0,42.0
35.8178696902,128.6405573378,118.0,42.0
35.8177082949,128.6398508936,134.0,26.0
35.8170781374,128.639975457,134.0,26.0
35.8170781374,128.639975457,116.0,44.0
35.8170927784,128.6407183741,116.0,44.0
35.8170927784,128.6407183741,134.0,26.0
35.81853858,128.6457594376,90.0,30.0
35.8194660429,128.6459760834,90.0,30.0
35.8194660429,128.6459760834,90.0,30.0
35.81853858,128.6457594376,90.0,30.0
35.81853858,128.6457594376,90.0,30.0
35.8211303647,128.644702,90.0,30.0
35.8211303647,128.644702,90.0,30.0
35.8194660429,128.6459760834,90.0,30.0
37.93452082,127.2264784,218.0,22.0
35.8205673876,128.6432062613,90.0,30.0
35.8205673876,128.6432062613,90.0,30.0
35.8205673876,128.6432062613,90.0,30.0
37.5869683,127.1445086,144.0,16.0
37.49517017,129.115451,35.0,35.0
37.498979,129.1114274,35.0,35.0
37.5030531,129.1087139,35.0,35.0
37.5030531,129.1087139,35.0,35.0
37.5030531,129.1087139,35.0,35.0
37.5030531,129.1087139,35.0,35.0
37.50375529,129.1073744,35.0,35.0
37.50074212,129.1107727,35.0,35.0
37.495651,129.1112933,35.0,35.0
37.495665,129.1092075,35.0,35.0
37.495665,129.1092075,35.0,35.0
37.49565404,129.1092075,35.0,35.0
37.49565404,129.1092075,35.0,35.0
37.495707,129.108541,35.0,35.0
37.495707,129.108541,35.0,35.0
37.495655,129.115159,35.0,35.0
37.49560984,129.1151297,35.0,35.0
37.498812,129.1107093,35.0,35.0
37.9359054,127.2242628,94.0,28.0
37.93615768,127.224521,94.0,28.0
37.93432784,127.2270872,218.0,22.0
37.93432784,127.2270872,218.0,22.0
37.93452082,127.2264784,218.0,22.0
37.7862361,127.2250609,120.0,14.0
37.49258366,129.1106919,35.0,35.0
37.49250898,129.1092106,35.0,35.0
37.49307933,129.1102638,35.0,35.0
37.49246554,129.1084938,35.0,35.0
37.49246554,129.1084938,35.0,35.0
37.492563,129.1089245,35.0,35.0
37.492563,129.1089245,35.0,35.0
37.49339415,129.1077339,35.0,35.0
37.49416777,129.110492,35.0,35.0
37.493921,129.1109153,35.0,35.0
37.49534824,129.1106743,35.0,35.0
37.495388,129.1106743,35.0,35.0
37.49534824,129.1106743,35.0,35.0
37.52946387,129.116572,35.0,35.0
37.52946387,129.1165226,35.0,35.0
37.52946387,129.1165226,35.0,35.0
37.52946387,129.116576,35.0,35.0
37.52946387,129.1165226,35.0,35.0
37.52946387,129.1165226,35.0,35.0
37.52946387,129.1165226,35.0,35.0
37.5316642,129.1168013,35.0,35.0
37.528795,129.1164539,35.0,35.0
37.52771738,129.1181446,35.0,35.0
37.53339798,129.1158582,35.0,35.0
37.533342,129.1158582,35.0,35.0
37.5315257,129.1046454,35.0,35.0
37.49317512,129.1109043,35.0,35.0
37.49258366,129.1106919,35.0,35.0
37.7762645,127.1334039,50.0,20.0
37.7763681,127.1334615,50.0,20.0
37.96762883,127.2509762,213.0,27.0
35.95300685,126.9357481,20.0,20.0
37.96764961,127.2504929,213.0,27.0
37.64441593,127.123418,85.0,25.0
37.64441593,127.123418,85.0,25.0
36.76477344,127.0129567,30.0,30.0
36.7839113107,126.9991779341,30.0,30.0
36.7839113107,126.9991779341,30.0,30.0
36.7839113107,126.9991779341,30.0,30.0
36.7838108316,126.9986565548,30.0,30.0
36.7839113107,126.9991779341,30.0,30.0
36.7827840591,127.0073895219,30.0,30.0
36.7832608309,127.0047012477,30.0,30.0
36.78475347,127.0013030747,30.0,30.0
37.53313211,129.1126794,35.0,35.0
37.53313211,129.1126794,35.0,35.0
37.53313211,129.112621,35.0,35.0
37.53313211,129.1126794,35.0,35.0
37.53406066,129.1119924,35.0,35.0
37.53417166,129.1142172,35.0,35.0
37.532205,129.1133352,35.0,35.0
37.52946387,129.1165226,35.0,35.0
37.52946387,129.1165226,35.0,35.0
37.52946387,129.1165226,35.0,35.0
37.52946387,129.116555,35.0,35.0
37.52946387,129.1165226,35.0,35.0
37.52946387,129.116509,35.0,35.0
36.13803129,128.4225978,133.0,17.0
37.81342449,127.2114169,117.0,23.0
37.93856923,127.2231178,164.0,15.0
37.52935233,129.101553,35.0,35.0
37.52935233,129.1015217,35.0,35.0
37.53237579,129.1141371,35.0,35.0
37.53237579,129.1141371,35.0,35.0
37.53237579,129.1141371,35.0,35.0
37.53237579,129.1141371,35.0,35.0
37.53237579,129.1141371,35.0,35.0
37.53237579,129.1141371,35.0,35.0
37.53237579,129.1141371,35.0,35.0
37.53237579,129.1141371,35.0,35.0
36.13802845,128.4225978,97.0,23.0
37.52876244,129.1052451,35.0,35.0
37.52934655,129.1046809,35.0,35.0
37.5287766,129.1048165,35.0,35.0
37.5290944,129.1019716,35.0,35.0
37.528884,129.1015168,35.0,35.0
37.528848,129.101595,35.0,35.0
37.528889,129.1015168,35.0,35.0
37.52888148,129.1015168,35.0,35.0
37.6320170211,127.1216240586,120.0,30.0
37.6320170211,127.1216240586,120.0,30.0
37.58705719,127.1454948,120.0,30.0
37.6012607,127.1413215,151.0,29.0
37.6287973,127.1232275623,99.0,21.0
37.5869683,127.1445086,144.0,16.0
37.62889224,127.1233897,99.0,21.0
37.47249644,129.1488509,35.0,35.0
37.47249644,129.1488509,35.0,35.0
37.81016835,127.2096343,110.0,30.0
37.58758404,127.2171094,104.0,24.0
37.58758404,127.2171094,104.0,24.0
37.58669003,127.2156101,104.0,24.0
37.58669003,127.2156101,104.0,24.0
37.5884466,127.2193802,104.0,24.0
37.5884466,127.2193802,104.0,24.0
37.5884466,127.2193802,104.0,24.0
37.5888236,127.134708,46.0,14.0
37.59032426,127.1345298,46.0,14.0
37.590716682,127.1343264018,46.0,14.0
36.76074404,127.0167299362,30.0,30.0
36.7629497799,127.013314558,30.0,30.0
36.76149997,127.0153009637,30.0,30.0
36.7629497799,127.013314558,30.0,30.0
36.7629497799,127.013314558,30.0,30.0
36.7635361658,127.0132818,30.0,30.0
36.7647787284,127.010184341,30.0,30.0
36.7647787284,127.010184341,30.0,30.0
36.76524071,127.0104761,30.0,30.0
36.7602682015,127.0169303823,30.0,30.0
36.79710096,127.0481763,30.0,30.0
36.796667366,127.047669008,30.0,30.0
36.79674255,127.0476889272,30.0,30.0
36.796667366,127.047669008,30.0,30.0
36.795903523,127.0484039664,30.0,30.0
35.861956,128.5901642301,144.0,16.0
37.58645533,127.222312,96.0,19.0
37.58645533,127.222312,96.0,19.0
38.09187709,127.2746585,53.0,37.0
38.10796593,127.2782334,132.0,25.0
38.12101861,127.2721502,136.0,24.0
38.12151742,127.2720399,136.0,24.0
38.1214081,127.2721139,136.0,24.0
37.97147459,127.3300604,80.0,20.0
38.00685876,127.3308814,48.0,26.0
38.00685876,127.3308767,48.0,26.0
38.0069701,127.335751,70.0,20.0
38.00793427,127.3361721,70.0,20.0
38.00777556,127.3349658,70.0,20.0
37.93431096,127.2275075,218.0,22.0
37.83562657,127.1444797,85.0,25.0
37.77880426,127.1159534,182.0,38.0
37.77880426,127.1159534,182.0,38.0
37.7782606,127.1158647,204.0,17.0
37.81018158,127.2100258,115.0,25.0
37.81032087,127.2101443,115.0,24.0
37.81032087,127.2101328,115.0,24.0
37.78536943,127.2212953,110.0,25.0
37.78436791,127.2180564,110.0,25.0
37.78372951,127.226268,111.0,24.0
37.79727765,127.2412464,150.0,29.0
37.9279677,127.2646957,60.0,20.0
37.69703558,127.1975236,96.0,19.0
37.696875,127.197268,96.0,19.0
37.70522549,127.1678152,62.0,27.0
37.58645533,127.222312,96.0,19.0
37.8369501,127.1543395,153.0,27.0
37.8371296,127.1546756,160.0,20.0
37.837065,127.1543356,160.0,20.0
37.83436899,127.1450133,85.0,25.0
36.10232995,128.3818679,143.0,17.0
36.1016255,128.3771432,98.0,23.0
36.10232995,128.3818184,143.0,17.0
36.10163735,128.3824838,133.0,17.0
36.10163735,128.3824838,97.0,23.0
36.1105142,128.3660569,97.0,23.0
36.1105142,128.3660569,98.0,23.0
36.1105142,128.3660569,98.0,23.0
37.72609443,126.7609012,115.0,32.0
36.90443396,127.0632297,30.0,30.0
36.10475673,128.3911699,97.0,23.0
36.10475673,128.3911699,98.0,23.0
36.10475673,128.3911699,97.0,23.0
36.10475673,128.3911699,143.0,17.0
36.10139729,128.3859848,133.0,17.0
36.10232995,128.3818679,133.0,17.0
36.10232995,128.3818679,98.0,23.0
36.10232995,128.3818679,133.0,17.0
36.1025033,128.375857,106.0,24.0
37.71705818,126.7540617,105.0,45.0
37.47216062,129.148861,35.0,35.0
37.472101,129.1488617,35.0,35.0
37.47249644,129.1488509,35.0,35.0
37.47249644,129.1488509,35.0,35.0
37.47249644,129.1488509,35.0,35.0
37.47249644,129.1488509,35.0,35.0
37.57591369,129.0971516,35.0,35.0
37.57591369,129.0971516,35.0,35.0
37.57540988,129.0973636,35.0,35.0
37.56683694,129.1008569,35.0,35.0
37.47017581,129.145405,35.0,35.0
37.47017581,129.1454937,35.0,35.0
37.47017581,129.1454937,35.0,35.0
37.47017581,129.1454937,35.0,35.0
37.47017581,129.1454937,35.0,35.0
37.47017581,129.1454937,35.0,35.0
37.47017581,129.1454937,35.0,35.0
37.47017581,129.1454937,35.0,35.0
37.56794209,129.1009954,35.0,35.0
37.5681609,129.1005196,35.0,35.0
37.5681609,129.1005196,35.0,35.0
37.68543774,127.2064414,128.0,20.0
37.69158435,127.202452,128.0,20.0
37.69158435,127.202452,128.0,20.0
37.69158435,127.202452,128.0,20.0
35.7411366562,128.6576015687,121.0,29.0
35.7411366562,128.6576015687,121.0,29.0
35.7440535427,128.653051,121.0,29.0
35.7450043635,128.6527452827,121.0,29.0
35.7478138362,128.6512923534,129.0,21.0
35.7478138362,128.6512923534,129.0,21.0
35.7500312109,128.6498542969,119.0,31.0
35.7500312109,128.6498542969,119.0,31.0
35.7500312109,128.6498542969,131.0,19.0
35.7500312109,128.6498542969,131.0,19.0
35.7500312109,128.6498542969,131.0,19.0
35.750039,128.6498542969,131.0,19.0
35.7522287444,128.6496780124,124.0,26.0
35.7527333049,128.6501505299,124.0,26.0
35.8186955011,128.6470528753,143.0,17.0
35.8186955011,128.6470528753,106.0,54.0
35.81853858,128.6457594376,143.0,17.0
35.8179921773,128.646557,106.0,54.0
35.81853858,128.6457594376,119.0,31.0
35.81853858,128.6457594376,119.0,41.0
35.8178018575,128.6452093902,119.0,41.0
35.8178018575,128.6452093902,119.0,31.0
35.8184065357,128.6433578872,119.0,41.0
37.728535,127.049128,85.0,25.0
37.52392048,129.1171289,35.0,35.0
37.523964,129.1171289,35.0,35.0
37.52698124,129.119291,35.0,35.0
37.56794209,129.1009954,35.0,35.0
36.01268292,126.9981697,20.0,20.0
36.06088648,126.9138867,20.0,20.0
36.06088648,126.9138867,20.0,20.0
36.06257611,126.9143526,20.0,20.0
36.07665717,126.922208,20.0,20.0
35.94630483,126.9285957,20.0,20.0
35.9477737,126.9267276,20.0,20.0
35.94677183,126.9279082,20.0,20.0
35.94646182,126.9279676,20.0,20.0
37.74470723,127.1164154,97.0,32.0
37.752926,127.104767,119.0,30.0
37.727873,127.050095,85.0,25.0
37.752926,127.104767,121.0,29.0
36.8408892622,127.0759903852,30.0,30.0
36.8402484401,127.0755674,30.0,30.0
36.89964078,127.0631868,30.0,30.0
36.89977089,127.0631881,30.0,30.0
36.8356881657,127.0740929613,30.0,30.0
36.9253288194,127.0567574765,30.0,30.0
36.9252326272,127.0541818134,30.0,30.0
36.9251880456,127.0509870172,30.0,30.0
36.9246513291,127.0487343934,30.0,30.0
36.9246513291,127.0487343934,30.0,30.0
36.9246513291,127.0487343934,30.0,30.0
36.9235571134,127.0525628346,30.0,30.0
36.9251880456,127.0509132,30.0,30.0
36.9220850069,127.0509848698,30.0,30.0
36.9235571134,127.0525628346,30.0,30.0
36.9208537326,127.0567378436,30.0,30.0
36.9253288194,127.0567574765,30.0,30.0
36.9234732885,127.0573172049,30.0,30.0
36.9202531878,127.0537296936,30.0,30.0
36.9202531878,127.0537296936,30.0,30.0
36.9272626666,127.0525344462,30.0,30.0
36.9272626666,127.0525344462,30.0,30.0
36.9272626666,127.0525344462,30.0,30.0
36.9253288194,127.0567574765,30.0,30.0
36.9272387829,127.0573205822,30.0,30.0
36.9272387829,127.0573205822,30.0,30.0
36.9253554522,127.0580862967,30.0,30.0
36.9272254015,127.0604241243,30.0,30.0
36.9254247242,127.0603549269,30.0,30.0
36.9272254015,127.0604241243,30.0,30.0
36.9272254015,127.0604241243,30.0,30.0
36.9209874265,127.0630792494,30.0,30.0
36.9258690405,127.0670826111,30.0,30.0
36.9252533245,127.0650162088,30.0,30.0
36.9253288194,127.0567574765,30.0,30.0
37.60849672,127.1303906,93.0,26.0
37.60191483,127.1436575,150.0,30.0
37.60191483,127.1436575,146.0,34.0
37.6078885,127.130695,93.0,26.0
37.58793146,127.1432542,120.0,30.0
37.6307987957,127.1199090829,120.0,30.0
37.6320170211,127.1216240586,119.0,30.0
37.58573932,127.1476743,116.0,34.0
37.93876063,127.223109,105.0,15.0
37.93856923,127.2231178,105.0,15.0
37.81379578,127.212039,117.0,23.0
37.93876063,127.223109,105.0,15.0
37.93876063,127.223109,96.0,14.0
36.9368200258,127.0568065533,30.0,30.0
36.9272626666,127.0525344462,30.0,30.0
37.742517,127.087306,60.0,18.0
37.74450951,127.090054,57.0,21.0
37.74450951,127.090054,55.0,22.0
37.74450951,127.090054,55.0,22.0
37.74450951,127.090054,55.0,22.0
37.74450951,127.090054,55.0,22.0
36.886278629,127.0560413858,30.0,30.0
36.8857699252,127.0562196259,30.0,30.0
36.8862058867,127.0562759,30.0,30.0
36.8896592032,127.057266683,30.0,30.0
36.8899732821,127.0574351708,30.0,30.0
36.8899732821,127.0574351708,30.0,30.0
36.9191142743,127.0005531622,30.0,30.0
36.9368200258,127.0568065533,30.0,30.0
36.8815471532,127.0489475294,30.0,30.0
36.8815471532,127.0489612,30.0,30.0
36.881702838,127.0488383,30.0,30.0
36.8828061636,127.0518264283,30.0,30.0
36.8828702092,127.052349999,30.0,30.0
36.8829099136,127.0525448927,30.0,30.0
36.8828122056,127.052157,30.0,30.0
36.8840507318,127.0539726684,30.0,30.0
36.8844028555,127.0550093662,30.0,30.0
36.88440307,127.0550093662,30.0,30.0
36.885870941,127.0558274,30.0,30.0
36.88072066,127.0470526,30.0,30.0
36.8815471532,127.0489475294,30.0,30.0
36.881702838,127.0488271399,30.0,30.0
36.77493903,127.0157102567,30.0,30.0
36.7762508693,127.0230729835,30.0,30.0
36.7762508693,127.0230729835,30.0,30.0
36.78781227,126.9695896,30.0,30.0
36.7878164979,126.9694258334,30.0,30.0
36.8810588538,127.0426274,30.0,30.0
36.8792242453,127.0423489054,30.0,30.0
36.8804041458,127.0433231,30.0,30.0
36.8815471532,127.0489475294,30.0,30.0
36.88064861,127.0466817618,30.0,30.0
36.12801005,128.4685061,98.0,23.0
36.13274036,128.4287407,133.0,17.0
36.13274036,128.4287573,98.0,23.0
36.13274036,128.4287515,98.0,23.0
36.13495361,128.4383052,98.0,23.0
36.13495361,128.4383052,106.0,24.0
36.13495361,128.4383052,133.0,17.0
36.13495361,128.4383052,97.0,23.0
35.8837324125,128.5906065275,129.0,31.0
36.84466858,127.0680847,30.0,30.0
36.8448151,127.0680704,30.0,30.0
36.84483147,127.068287,30.0,30.0
36.8390093762,127.072317043,30.0,30.0
36.8380328827,127.0762729862,30.0,30.0
36.8380328827,127.0762729862,30.0,30.0
36.8356881657,127.0740929613,30.0,30.0
36.8356881657,127.0740929613,30.0,30.0
36.12816379,128.4639194,143.0,17.0
36.12816379,128.4639194,133.0,17.0
35.8858758783,128.6333110574,163.0,27.0
37.59138959,127.1416049,100.0,20.0
37.59154616,127.1428194,100.0,20.0
37.59195882,127.1525368,41.0,19.0
37.59188277,127.1425975,100.0,20.0
37.59261996,127.1515648,41.0,19.0
37.59191081,127.1428857,100.0,20.0
37.6254645945,127.1120605011,131.0,19.0
37.5920072,127.1426731,100.0,20.0
37.6254645945,127.1120605011,125.0,25.0
37.6254645945,127.1120605011,125.0,25.0
37.60449055,127.1308214,30.0,13.0
37.6044495249,127.1314952168,30.0,13.0
37.6254645945,127.1120605011,125.0,25.0
37.6254148,127.1120605011,51.0,24.0
37.6254148,127.1120605011,55.0,20.0
37.6254645945,127.1120605011,55.0,20.0
37.59188277,127.1425975,100.0,20.0
37.6254645945,127.1120605011,131.0,19.0
37.59205824,127.1421841,100.0,20.0
37.59205824,127.1421841,100.0,20.0
37.59188277,127.1425975,58.0,17.0
37.59464333,127.1365737,90.0,30.0
37.60565028,127.1477659,111.0,16.0
37.6320170211,127.1216240586,61.0,14.0
37.6320170211,127.1216240586,51.0,24.0
37.59259489,127.1366029,60.0,30.0
37.6254645945,127.1120605011,51.0,24.0
37.63975893,127.123536,148.0,32.0
37.6409371,127.126432,148.0,32.0
37.61124776,127.1355151,63.0,27.0
37.5889263035,127.1354775889,129.0,18.0
37.59126377,127.1496987,120.0,30.0
37.58768883,127.1332971,120.0,30.0
37.61019204,127.1372205,70.0,21.0
37.58749555,127.1329168,130.0,19.0
37.60949109,127.1363005,126.0,24.0
37.75359968,127.067711,48.0,21.0
37.58749555,127.1329168,120.0,29.0
37.60923858,127.136379,70.0,21.0
37.60949109,127.1363005,126.0,24.0
37.58663783,127.1382846,50.0,25.0
35.8858758783,128.6333110574,163.0,27.0
37.58768883,127.1332971,120.0,29.0
37.58768883,127.1332971,131.0,19.0
37.59094397,127.1503183,120.0,30.0
36.10896718,128.364066,143.0,17.0
36.10894408,128.3640758,143.0,17.0
36.10896718,128.3640492,98.0,23.0
36.10418399,128.3654154,133.0,17.0
36.10764349,128.3638938,98.0,23.0
36.10764349,128.3638938,106.0,24.0
36.12186279,128.3630883,97.0,23.0
36.12018754,128.3624788,97.0,23.0
36.11921042,128.3656883,97.0,23.0
36.84397117,127.0681635,30.0,30.0
36.8439828,127.0683824,30.0,30.0
36.84383704,127.0684325,30.0,30.0
36.84469498,127.0683101,30.0,30.0
36.11371345,128.3640754,98.0,23.0
36.11631088,128.3632111,106.0,24.0
36.10896718,128.3640758,97.0,23.0
36.10829166,128.3640459,98.0,23.0
36.10803029,128.3632501,106.0,24.0
37.6320170211,127.1216240586,51.0,24.0
37.5921885,127.1409411,58.0,17.0
37.6320170211,127.1216240586,61.0,14.0
37.59188277,127.1425975,58.0,17.0
37.5921477,127.1409642,58.0,17.0
37.9384564,127.2294585,216.0,25.0
37.93942554,127.2297833,216.0,25.0
35.8345963389,128.605041813,146.0,54.0
37.94874155,127.2364906,217.0,23.0
37.94663105,127.2355348,217.0,23.0
37.93150995,127.2255631,217.0,23.0
37.93130412,127.2252775,217.0,23.0
37.93357192,127.2270258,218.0,22.0
37.93336444,127.2266886,218.0,22.0
37.92013234,127.2204853,223.0,17.0
37.92013234,127.2204388,223.0,17.0
37.9201795,127.2206237,216.0,23.0
37.9226135,127.2224003,218.0,23.0
37.92285746,127.2222046,218.0,23.0
37.78578692,127.2266613,106.0,30.0
37.78563351,127.2267486,106.0,30.0
37.82938508,127.1422091,115.0,30.0
36.10186701,128.3728723,143.0,17.0
36.10186701,128.3728723,97.0,23.0
36.10186701,128.3728723,133.0,17.0
36.10249196,128.3718956,97.0,23.0
36.10262584,128.3675713,97.0,23.0
36.10159254,128.3633615,98.0,23.0
36.11631088,128.3632234,98.0,23.0
36.11297054,128.3625345,97.0,23.0
36.11379936,128.3640754,133.0,17.0
36.1139899,128.3639531,106.0,24.0
36.13321381,128.4441531,133.0,17.0
36.13321381,128.4441531,97.0,23.0
36.13321381,128.4441531,97.0,23.0
36.13321381,128.4441531,143.0,17.0
36.12559579,128.489229,97.0,23.0
36.12559579,128.489295,98.0,23.0
36.12559579,128.489229,143.0,17.0
36.10168532,128.369007,106.0,24.0
36.10249196,128.3718956,106.0,24.0
36.13370192,128.4442223,143.0,17.0
36.13402298,128.4343937,98.0,23.0
36.13402298,128.4343937,133.0,17.0
36.13404458,128.4343937,98.0,23.0
36.13402298,128.4343937,143.0,17.0
36.13409977,128.4293361,98.0,22.0
36.13259886,128.4333309,133.0,17.0
36.13259886,128.4333309,98.0,23.0
36.13259886,128.4333309,98.0,23.0
36.13259886,128.4333309,106.0,24.0
36.12018754,128.3624095,106.0,24.0
36.11921042,128.3656883,98.0,23.0
36.11921042,128.3656883,97.0,23.0
36.08689863,128.3619357,133.0,17.0
36.12069158,128.3630775,97.0,23.0
36.13209771,128.3242177,97.0,23.0
35.8697362663,128.5874265141,151.0,29.0
35.8588278804,128.5769405034,156.0,44.0
35.8525973591,128.5899837117,156.0,44.0
35.8525973591,128.5899837117,164.0,36.0
35.8529048824,128.5903337688,164.0,36.0
35.8588278804,128.5769405034,156.0,44.0
35.8548931932,128.5909445535,156.0,44.0
35.8569513899,128.587695,172.0,28.0
35.8565460459,128.587632,172.0,28.0
35.8588278804,128.5769405034,159.0,41.0
35.8588278804,128.5769405034,170.0,30.0
35.8588278804,128.5769405034,170.0,30.0
35.8588278804,128.5769405034,159.0,41.0
35.8588278804,128.5769405034,165.0,35.0
35.8566823914,128.5832256132,170.0,30.0
35.8588278804,128.5769405034,165.0,35.0
35.8360160472,128.605712,176.0,24.0
35.8360160472,128.6057317156,176.0,24.0
35.8350454306,128.6043902975,172.0,28.0
35.8350454306,128.6043902975,146.0,54.0
35.835076,128.6043902975,146.0,54.0
35.8345963389,128.605041813,146.0,54.0
35.8345963389,128.605041813,172.0,28.0
37.699063,127.191903,128.0,20.0
37.699063,127.191903,128.0,20.0
37.699063,127.191903,128.0,20.0
37.70000598,127.1937924,128.0,20.0
37.70000598,127.1937924,128.0,20.0
37.5854766,127.2075032,104.0,24.0
37.582691,127.2109159,104.0,24.0
37.582691,127.2109159,104.0,24.0
37.5854766,127.2075032,104.0,24.0
37.5854766,127.2075032,104.0,24.0
37.582691,127.2109159,104.0,24.0
36.75138694,126.9920541,30.0,30.0
36.7647299125,126.8847158768,30.0,30.0
